RSI,BB_Dist,MACD_6_13_4,MACDh_6_13_4,MACDs_6_13_4,STOCHk_5_3_1,STOCHd_5_3_1,OBV,ATR,Golden_Cross,ADX,CCI,ROC,CMF,ADL
52.86762757996579,11.78075142725288,0.05065816135146406,-0.007739384123593804,0.05839754547505786,68.7161643865855,66.30660889947315,4835900.0,6.3109005353518235,0.0,20.040227455554675,-13.019753087055529,0.6225145030995889,0.06804657901094303,2679025.4501514835
40.416785730725465,6.096876419593883,-0.3747966127389759,-0.39059630087583436,0.015799688136858447,62.2223038536963,57.14691104941539,18845000.0,3.950365626630542,0.0,17.29019695293399,-15.365966592305037,-6.613311414851126,0.16531898938923434,42951115.31858286
39.359575185936734,0.5061382788751416,-0.6722430038950193,-0.0036250708855301017,-0.6686179330094892,23.046753927949837,39.99582999049863,-15528600.0,2.251135428564332,0.0,16.31837072566002,-82.74385154037344,-1.8320291048941812,0.013411858340795923,2541929.7104585464
39.308566980633174,-0.4064960985911057,-0.36795092744804947,-0.07243930995966774,-0.29551161748838173,54.47162288033528,63.39573350633222,-12857700.0,2.762379893566374,0.0,10.080038213491717,-54.609020168673375,-5.877537729153504,-0.0045324369826051526,-4739726.504509931
56.133026562504206,3.3645810947352004,-0.7700270316474302,0.25261518571002073,-1.022642217357451,84.716204488022,61.0789082981216,4374100.0,2.418153135258788,0.0,25.201200850775585,-30.516931393882622,0.3662517876524173,-0.021787138886628428,-6319345.087626238
62.7693814236897,12.9948751597058,-0.13013884602617054,0.5485157665893011,-0.6786546126154717,98.30068983675093,81.31204511512294,1094200.0,6.559588143631134,0.0,26.393822788439333,20.91672329913479,-2.451367436368855,-0.1506265846777413,2627206.8272503414
54.7438912945871,2.0684676830664728,0.6997298935893923,-0.12011118648357977,0.8198410800729721,68.75006165998546,76.05199196268173,155600.0,2.7042555351199655,0.0,36.73434149755087,48.17094938338408,1.6090191685560793,-0.09192075830117877,-894882.639086578
51.42284410615043,1.4286416681829337,0.10181021959473924,-0.056799849912380296,0.15861006950711953,69.85641042489154,53.04432192952115,18811800.0,1.2822681767227155,0.0,14.517398804634713,18.835786907510112,2.2821187788326003,0.2050332922659124,11942732.374778902
57.7528287358631,8.229064982139391,0.9294593606812214,-0.10197965106773021,1.0314390117489516,84.93892339544513,71.47350514677817,1581800.0,4.041431670834403,0.0,11.5921756600582,60.83510616607698,3.075925161567903,0.2134263599184485,6562722.266639987
66.4079600789936,9.537877782263308,3.0297555784192696,0.04538622261408598,2.9843693558051836,44.707196370884596,61.140461627065186,185063700.0,5.289606424041225,0.0,22.10960770454407,113.45032891201289,3.9245363033148766,-0.13137239006325338,-81509501.33872312
